module,node
1,A07_BotDecide
1,A06_BotEval
2,A19_BotStep19
2,A20_BotCleanup
2,C20_MinorCleanup
2,C19_MinorStep19
2,B20_MajorCleanup
2,B19_MajorStep19
2,E20_MediumCleanup
2,E19_MediumStep19
2,D20_DeleteCleanup
2,D19_DeleteStep19
3,A14_BotStep14
3,A07_BotStep7
3,C14_MinorStep14
3,C07_MinorStep7
3,B14_MajorStep14
3,B07_MajorStep7
3,E14_MediumStep14
3,E07_MediumStep7
3,D14_DeleteStep14
3,D07_DeleteStep7
4,A12_BotStep12
4,A11_BotStep11
4,C12_MinorStep12
4,C11_MinorStep11
4,B12_MajorStep12
4,B11_MajorStep11
4,E12_MediumStep12
4,E11_MediumStep11
4,D12_DeleteStep12
4,D11_DeleteStep11
5,A02_BotStep2
5,A01_BotEntry
5,C02_MinorStep2
5,C01_MinorEntry
5,B02_MajorStep2
5,B01_MajorEntry
5,E02_MediumStep2
5,E01_MediumEntry
5,D02_DeleteStep2
5,D01_DeleteEntry
6,A10_BotStep10
6,C10_MinorStep10
6,B10_MajorStep10
6,E10_MediumStep10
6,D10_DeleteStep10
7,A18_BotStep18
7,C18_MinorStep18
7,B18_MajorStep18
7,E18_MediumStep18
7,D18_DeleteStep18
8,A17_BotStep17
8,C17_MinorStep17
8,B17_MajorStep17
8,E17_MediumStep17
8,D17_DeleteStep17
9,A09_BotStep9
9,C09_MinorStep9
9,B09_MajorStep9
9,E09_MediumStep9
9,D09_DeleteStep9
10,A15_BotStep15
10,C15_MinorStep15
10,B15_MajorStep15
10,E15_MediumStep15
10,D15_DeleteStep15
11,A13_BotStep13
11,C13_MinorStep13
11,B13_MajorStep13
11,E13_MediumStep13
11,D13_DeleteStep13
12,A16_BotStep16
12,C16_MinorStep16
12,B16_MajorStep16
12,E16_MediumStep16
12,D16_DeleteStep16
13,A08_BotStep8
13,C08_MinorStep8
13,B08_MajorStep8
13,E08_MediumStep8
13,D08_DeleteStep8
14,A05_BotStep5
14,C05_MinorStep5
14,B05_MajorStep5
14,E05_MediumStep5
14,D05_DeleteStep5
15,A06_BotStep6
15,C06_MinorStep6
15,B06_MajorStep6
15,E06_MediumStep6
15,D06_DeleteStep6
16,A04_BotStep4
16,C04_MinorStep4
16,B04_MajorStep4
16,E04_MediumStep4
16,D04_DeleteStep4
17,A03_BotStep3
17,C03_MinorStep3
17,B03_MajorStep3
17,E03_MediumStep3
17,D03_DeleteStep3
